year|origin|dest|export_val
2010|col|per|4217456.7299999995
2010|col|sur|3580.0
2010|col|ury|142099.32
2010|col|ven|48068634.0
2010|col|xxf|743867.0
2010|ecu|eth|7813.0
2010|ecu|sdn|725875.41
2010|ecu|zaf|11597.0
2010|ecu|chn|2807.0
2010|ecu|hkg|0
2010|ecu|idn|30000.0
2010|ecu|ind|0
2010|ecu|jpn|3168.0
2010|ecu|kaz|0
2010|ecu|kor|61834.03
2010|ecu|mys|9683.0
2010|ecu|prk|0
2010|ecu|sgp|140356.62
2010|ecu|tha|0
2010|ecu|tur|0
2010|ecu|vnm|0
2010|ecu|xxb|0
2010|ecu|aut|22752.0
2010|ecu|blx|3311.0
2010|ecu|che|0
2010|ecu|cze|0
2010|ecu|deu|87195.13
2010|ecu|dnk|0
2010|ecu|esp|118343.89
2010|ecu|fin|0
2010|ecu|fra|15906.0
2010|ecu|gbr|30465.39
2010|ecu|ita|0
2010|ecu|nld|10606.0
2010|ecu|nor|14342.7
2010|ecu|pol|197492.28
2010|ecu|prt|0
2010|ecu|rus|67992.0
2010|ecu|svk|0
2010|ecu|svn|4657.0
2010|ecu|swe|1809.0
2010|ecu|ukr|0
2010|ecu|blz|1362.0
2010|ecu|can|36753.34
2010|ecu|cri|0
2010|ecu|mex|1165804.9100000001
2010|ecu|nic|1017.0
2010|ecu|pan|58036.0
2010|ecu|usa|1131361.63
2010|ecu|aus|10952.0
2010|ecu|nzl|0
2010|ecu|arg|0
2010|ecu|bol|2056.0
2010|ecu|bra|18529.0
2010|ecu|chl|31218.91
2010|ecu|col|269638.74
2010|ecu|per|136883.4
2010|ecu|pry|2091.0
2010|ecu|ury|0
2010|ecu|ven|4078200.0
2010|ecu|xxf|22728.0
2010|flk|ind|0
2010|flk|blr|1200.0
2010|flk|gbr|0
2010|flk|can|0
2010|flk|usa|0
2010|flk|nzl|0
2010|guy|civ|0
2010|guy|sdn|19836.0
2010|guy|zaf|0
2010|guy|chn|0
2010|guy|hkg|0
2010|guy|ind|0
2010|guy|jpn|0
2010|guy|kor|0
2010|guy|mys|1831.0
2010|guy|pak|0
2010|guy|sgp|0
2010|guy|tha|0
2010|guy|tur|0
2010|guy|xxb|0
2010|guy|blx|0
2010|guy|che|0
2010|guy|cze|0
2010|guy|deu|0
2010|guy|dnk|0
2010|guy|esp|0
2010|guy|fra|1886.0
2010|guy|gbr|0
2010|guy|ita|0
2010|guy|nld|0
2010|guy|rou|0
2010|guy|rus|1417.0
2010|guy|ukr|0
2010|guy|ant|0
2010|guy|atg|0
2010|guy|can|0
2010|guy|jam|0
2010|guy|mex|0
2010|guy|pan|0
2010|guy|tto|0
2010|guy|usa|38475.77
2010|guy|aus|0
2010|guy|bra|0
2010|guy|col|0
2010|guy|sur|0
2010|per|ken|0
2010|per|zaf|25020.51
2010|per|are|0
2010|per|chn|257968.0
2010|per|hkg|0
2010|per|idn|0
2010|per|ind|0
2010|per|isr|1000.0
2010|per|jpn|1081.0
2010|per|kor|9350.93
2010|per|lbn|0
2010|per|lka|0
2010|per|mys|0
2010|per|phl|0
2010|per|sau|92267.0
2010|per|sgp|0
2010|per|tha|15549.0
2010|per|tur|0
2010|per|vnm|0
2010|per|xxb|0
2010|per|aut|0
2010|per|bih|0
2010|per|blr|0
2010|per|blx|99612.41
2010|per|che|0
2010|per|cze|0
2010|per|deu|38300.0
2010|per|dnk|0
2010|per|esp|2945.26
2010|per|est|0
2010|per|fin|0
2010|per|fra|2643.1800000000003
2010|per|gbr|1643.0
2010|per|grc|0
2010|per|hun|0
2010|per|irl|0
2010|per|ita|5798.87
2010|per|ltu|0
2010|per|nld|2652.0
2010|per|nor|0
2010|per|pol|0
2010|per|prt|0
2010|per|rou|0
2010|per|rus|0
2010|per|srb|0
2010|per|svk|0
2010|per|svn|0
2010|per|swe|18689.059999999998
2010|per|abw|1880.0
2010|per|can|124293.0
2010|per|cub|11316.0
2010|per|dom|213794.69
2010|per|gtm|0
2010|per|hnd|44100.43
2010|per|mex|33435.08
2010|per|pan|5024.14
2010|per|slv|25178.0
2010|per|usa|1276281.2000000002
2010|per|aus|10574.15
2010|per|nzl|1097.0
2010|per|arg|65014.33
2010|per|bol|368743.47000000003
2010|per|bra|147453.05
2010|per|chl|2193006.6599999997
2010|per|col|412860.00999999995
2010|per|ecu|149277.72
2010|per|pry|0
2010|per|ury|0
2010|per|ven|4713.0
2010|per|xxf|510368.0
2010|pry|are|0
2010|pry|chn|0
2010|pry|hkg|0
2010|pry|ind|0
2010|pry|jpn|0
2010|pry|kor|0
2010|pry|mys|0
2010|pry|prk|0
2010|pry|sgp|0
2010|pry|tha|0
2010|pry|tur|0
2010|pry|xxb|0
2010|pry|aut|0
2010|pry|blx|0
2010|pry|che|0
2010|pry|cze|1470.0
2010|pry|deu|0
2010|pry|dnk|0
2010|pry|esp|0
2010|pry|fin|0
2010|pry|fra|1325.0
2010|pry|gbr|0
2010|pry|hun|0
2010|pry|ita|0
2010|pry|nld|0
2010|pry|nor|0
2010|pry|pol|0
2010|pry|prt|0
2010|pry|rou|0
2010|pry|svk|0
2010|pry|svn|0
2010|pry|swe|0
2010|pry|can|0
2010|pry|mex|0
2010|pry|pan|0
2010|pry|usa|12344.97
2010|pry|aus|0
2010|pry|nzl|0
2010|pry|arg|0
2010|pry|bra|291171.0
2010|pry|chl|0
2010|pry|ecu|6428.07
2010|pry|per|1399.0
2010|pry|ury|0
2010|sur|zwe|1121.0
2010|sur|are|0
2010|sur|chn|0
2010|sur|hkg|0
2010|sur|idn|0
2010|sur|ind|0
2010|sur|jpn|53843.0
2010|sur|kor|0
2010|sur|mys|0
2010|sur|prk|0
2010|sur|sgp|0
2010|sur|tha|0
2010|sur|tur|0
2010|sur|xxb|0
2010|sur|aut|17159.0
2010|sur|blx|0
2010|sur|cze|1702.16
2010|sur|deu|0
2010|sur|esp|0
2010|sur|fin|0
2010|sur|fra|16086.0
2010|sur|gbr|0
2010|sur|ita|0
2010|sur|mlt|0
2010|sur|nld|13547.48
2010|sur|pol|7988.0
2010|sur|prt|19156.0
2010|sur|swe|0
2010|sur|brb|0
2010|sur|can|0
2010|sur|dom|0
2010|sur|mex|0
2010|sur|pan|0
2010|sur|tto|0
2010|sur|usa|1391185.29
2010|sur|aus|0
2010|sur|bra|1500.0
2010|sur|col|0
2010|sur|guy|1281.0
2010|ury|moz|2787.0
2010|ury|zaf|0
2010|ury|are|0
2010|ury|chn|0
2010|ury|hkg|0
2010|ury|idn|0
2010|ury|ind|0
2010|ury|irn|19992.0
2010|ury|jpn|0
2010|ury|kgz|0
2010|ury|kor|0
2010|ury|mys|0
2010|ury|pak|0
2010|ury|phl|0
2010|ury|prk|0
2010|ury|sgp|0
2010|ury|tha|0
2010|ury|tur|27108.0
2010|ury|vnm|0
2010|ury|xxb|4300.0
2010|ury|aut|0
2010|ury|blx|45861.0
2010|ury|che|0
2010|ury|cze|0
2010|ury|deu|13138.37
2010|ury|dnk|0
2010|ury|esp|218475.95
2010|ury|fin|1996.0
2010|ury|fra|16996.9
2010|ury|gbr|25649.0
2010|ury|hun|0
2010|ury|ita|16386.0
2010|ury|nld|2800.0
2010|ury|nor|1500.0
2010|ury|pol|0
2010|ury|prt|0
2010|ury|rou|0
2010|ury|rus|0
2010|ury|svk|0
2010|ury|swe|8958.0
2010|ury|can|45180.0
2010|ury|cri|78992.0
2010|ury|dom|3554.0
2010|ury|hti|3116.0
2010|ury|mex|968388.4199999999
2010|ury|pan|0
2010|ury|usa|3306619.5300000003
2010|ury|aus|4910.0
2010|ury|nzl|11630.0
2010|ury|arg|63889005.49999999
2010|ury|bra|18547279.77
2010|ury|chl|259148.47
2010|ury|col|65178.43
2010|ury|ecu|37652.0
2010|ury|per|9286.16
2010|ury|pry|11770.52
2010|ury|ven|0
2010|ury|xxf|2129.0
2010|ven|sdn|3475.0
2010|ven|zaf|2771.0
2010|ven|chn|18836.31
2010|ven|hkg|0
2010|ven|idn|0
2010|ven|ind|28931.0
2010|ven|isr|0
2010|ven|jor|10254.0
2010|ven|jpn|17236.0
2010|ven|kor|104191.0
2010|ven|lbn|8434.0
2010|ven|mys|0
2010|ven|pak|0
2010|ven|sgp|0
2010|ven|tha|1899.0
2010|ven|tur|13465.0
2010|ven|vnm|0
2010|ven|aut|2323.0
2010|ven|blr|5000.0
2010|ven|blx|6407.0
2010|ven|che|0
2010|ven|cze|4838.0
2010|ven|deu|25173.0
2010|ven|esp|148118.0
2010|ven|fra|886504.59
2010|ven|gbr|0
2010|ven|isl|2049.0
2010|ven|ita|443651.0
2010|ven|nld|0
2010|ven|pol|0
2010|ven|prt|0
2010|ven|rus|4756.0
2010|ven|srb|1266.0
2010|ven|swe|2922.0
2010|ven|abw|19448.0
2010|ven|can|50914.78
2010|ven|cri|1049.0
2010|ven|dom|0
2010|ven|hnd|8205.0
2010|ven|jam|0
2010|ven|mex|1026413.0
2010|ven|pan|1102403.0
2010|ven|usa|9283962.0
2010|ven|aus|33360.0
2010|ven|nzl|3291.0
2010|ven|arg|1640684.0
2010|ven|bol|55674.0
2010|ven|bra|7358497.0
2010|ven|chl|0
2010|ven|col|738825.0
2010|ven|ecu|534319.0
2010|ven|per|0
2010|ven|ury|1507.0
2010|xxa|egy|59307.0
2010|xxa|pan|0
2010|xxf|tgo|6873.0
2010|xxf|jor|213054.0
2010|xxf|lbn|0
2010|xxf|syr|56981.0
2010|xxf|tha|8122.0
2010|xxf|tur|34263658.0
2010|xxf|yem|195910.0
2010|xxf|blx|1678565.0
2010|xxf|arg|0
2010|xxf|col|128872943.0
2010|xxf|ecu|7088.0
2010|xxf|per|0
2010|xxf|ury|6036.0
2010|xxg|ken|0
2010|xxg|sen|0
2010|xxg|zaf|0
2010|xxg|bhr|0
2010|xxg|deu|0
2010|xxg|esp|0
2010|xxg|grc|0
2010|xxg|mlt|29266.0
2010|xxg|nld|0
2010|xxg|pol|0
2010|xxg|prt|0
2010|xxg|svk|10039.0
2010|xxg|aus|0
2010|xxh|civ|2730962.0
2010|xxh|cpv|7599.0
2010|xxh|ner|335025.0
2010|xxh|tun|171559.0
2010|xxh|zaf|0
2010|xxh|bhr|87304.0
2010|xxh|chn|183568.0
2010|xxh|ind|176527.0
2010|xxh|isr|0
2010|xxh|kor|0
2010|xxh|pse|73988.0
2010|xxh|sau|10763534.0
2010|xxh|tha|30212.0
2010|xxh|tur|418454.0
2010|xxh|vnm|72400.0
2010|xxh|yem|8870288.0
2010|xxh|bih|6244.0
2010|xxh|blx|148984.0
2010|xxh|cze|199663.0
2010|xxh|fra|582981.0
2010|xxh|hrv|17532.0
2010|xxh|irl|5164110.0
2010|xxh|ita|0
2010|xxh|mne|839404.0
2010|xxh|pol|371986.0
2010|xxh|svk|373737.0
2010|xxh|abw|18843.0
2010|xxh|bhs|0
2010|xxh|dom|67916.0
2010|xxh|hnd|63497.0
2010|xxh|jam|6806.0
2010|xxh|mex|379995.0
2010|xxh|pan|0
2010|xxh|slv|12155.0
2010|xxh|ncl|73137.0
2010|xxh|nzl|11106.0
2010|xxh|arg|119957489.0
2010|xxh|chl|431237903.0
2011|ago|civ|0
2011|ago|dza|6382.0
2011|ago|gha|37668.0
2011|ago|nga|75617.0
2011|ago|stp|9808.0
2011|ago|zaf|9155.0
2011|ago|chn|0
2011|ago|hkg|0
2011|ago|idn|0
2011|ago|ind|0
2011|ago|isr|0
2011|ago|jpn|0
2011|ago|kor|0
2011|ago|lbn|0
2011|ago|mys|0
2011|ago|sgp|5045.0
2011|ago|tha|0
2011|ago|tur|0
2011|ago|vnm|0
2011|ago|aut|0
2011|ago|blr|0
2011|ago|blx|2607.0
2011|ago|che|0
2011|ago|cze|0
2011|ago|deu|0
2011|ago|dnk|0
2011|ago|esp|0
2011|ago|fin|0
2011|ago|fra|0
2011|ago|gbr|1861.0
2011|ago|irl|0
2011|ago|ita|0
2011|ago|nld|0
2011|ago|nor|0
2011|ago|prt|220489.0
2011|ago|rus|0
2011|ago|svk|0
2011|ago|swe|377044.5
2011|ago|can|0
2011|ago|usa|0
2011|ago|aus|0
2011|ago|nzl|0
2011|ago|bra|0
2011|bdi|dza|2739.0
2011|bdi|mrt|3165.0
2011|bdi|rwa|1480.0
2011|bdi|tza|0
2011|bdi|uga|0
2011|bdi|zaf|0
2011|bdi|chn|0
2011|bdi|ind|0
2011|bdi|jpn|0
2011|bdi|lbn|0
2011|bdi|aut|109824.0
2011|bdi|blx|0
2011|bdi|cze|1479.0
2011|bdi|deu|0
2011|bdi|fra|0
2011|bdi|gbr|0
2011|bdi|ita|0
2011|bdi|nld|0
2011|bdi|swe|0
2011|ben|bfa|25096.0
2011|ben|egy|0
2011|ben|sen|0
2011|ben|tgo|0
2011|ben|zaf|0
2011|ben|chn|0
2011|ben|ind|38571.0
2011|ben|isr|0
2011|ben|jpn|0
2011|ben|kor|0
2011|ben|lbn|18905.0
2011|ben|pak|0
2011|ben|tha|47011.66
2011|ben|tur|0
2011|ben|aut|0
2011|ben|blr|0
2011|ben|blx|0
2011|ben|che|0
2011|ben|deu|0
2011|ben|esp|0
2011|ben|fra|0
2011|ben|gbr|0
2011|ben|grc|0
2011|ben|ita|0
2011|ben|mlt|0
2011|ben|nld|0
2011|ben|nor|0
2011|ben|prt|0
2011|ben|swe|0
2011|ben|usa|0
2011|bfa|ben|0
2011|bfa|civ|115000.0
2011|bfa|gha|10834.0
2011|bfa|mar|0
2011|bfa|mli|6257.0
2011|bfa|ner|3196.0
2011|bfa|nga|0
2011|bfa|sen|0
2011|bfa|tgo|0
2011|bfa|zaf|0
2011|bfa|are|0
2011|bfa|chn|0
2011|bfa|hkg|0
2011|bfa|idn|0
2011|bfa|ind|0
2011|bfa|irn|0
2011|bfa|jpn|0
2011|bfa|kor|0
2011|bfa|lbn|0
2011|bfa|mys|0
2011|bfa|tha|0
2011|bfa|tur|0
2011|bfa|xxb|0
2011|bfa|aut|0
2011|bfa|blr|0
2011|bfa|blx|0
2011|bfa|che|0
2011|bfa|deu|0
2011|bfa|dnk|0
2011|bfa|esp|0
2011|bfa|fin|0
2011|bfa|fra|0
2011|bfa|gbr|0
2011|bfa|grc|0
2011|bfa|hun|0
2011|bfa|irl|0
2011|bfa|ita|0
2011|bfa|mkd|0
2011|bfa|nld|0
2011|bfa|nor|0
2011|bfa|pol|0
2011|bfa|prt|0
2011|bfa|rus|0
2011|bfa|svk|0
2011|bfa|svn|3544.0
2011|bfa|swe|0
2011|bfa|can|0
2011|bfa|mex|0
2011|bfa|usa|0
2011|bfa|aus|0
2011|bfa|bra|0
2011|bfa|chl|0
2011|caf|civ|0
2011|caf|cmr|0
2011|caf|cog|0
2011|caf|gha|0
2011|caf|lbr|0
2011|caf|mar|0
2011|caf|sdn|0
2011|caf|sen|0
2011|caf|tcd|0
2011|caf|tgo|0
2011|caf|tun|0
2011|caf|zaf|0
2011|caf|are|0
2011|caf|chn|0
2011|caf|hkg|0
2011|caf|ind|0
2011|caf|jpn|0
2011|caf|lbn|0
2011|caf|mys|0
2011|caf|blx|0
2011|caf|che|0
2011|caf|deu|0
2011|caf|esp|0
2011|caf|fra|0
2011|caf|gbr|0
2011|caf|ita|0
2011|caf|ltu|0
2011|caf|nld|0
2011|caf|rus|0
2011|caf|swe|0
2011|caf|tca|0
2011|caf|usa|0
2011|caf|bra|0
2011|civ|ago|9216.0
2011|civ|bfa|244385.66999999998
2011|civ|caf|118075.0
2011|civ|cmr|542177.0
2011|civ|cod|1507.0
2011|civ|egy|0
2011|civ|gab|40115.0
2011|civ|gha|609795.49
2011|civ|gin|3383.0
2011|civ|lbr|12715.0
2011|civ|mar|12670.0
2011|civ|mli|26904.1
2011|civ|mus|0
2011|civ|mwi|0
2011|civ|ner|4223.0
2011|civ|nga|0
2011|civ|sen|3654.0
2011|civ|sle|57022.0
2011|civ|tgo|0
2011|civ|tun|0
2011|civ|zaf|0
2011|civ|are|0
2011|civ|chn|0
2011|civ|hkg|0
2011|civ|idn|0
2011|civ|ind|0
2011|civ|irn|0
2011|civ|isr|0
2011|civ|jor|0
2011|civ|jpn|0
2011|civ|kor|0
2011|civ|lbn|41781.0
2011|civ|mys|0
2011|civ|pak|0
2011|civ|prk|0
2011|civ|sau|0
2011|civ|sgp|0
2011|civ|tha|0
2011|civ|tur|0
2011|civ|xxb|0
2011|civ|aut|0
2011|civ|bgr|0
2011|civ|blx|24635.0
2011|civ|che|0
2011|civ|cze|0
2011|civ|deu|6685.0
2011|civ|esp|0
2011|civ|fin|0
2011|civ|fra|16667862.0
2011|civ|gbr|0
2011|civ|hun|0
2011|civ|irl|0
2011|civ|ita|307870.0
2011|civ|nld|46912.0
2011|civ|nor|0
2011|civ|pol|0
2011|civ|prt|0
2011|civ|rou|0
2011|civ|rus|0
2011|civ|svk|0
2011|civ|svn|0
2011|civ|swe|0
2011|civ|can|0
2011|civ|dom|1327.0
2011|civ|mex|11511.119999999999
2011|civ|usa|27008.12
2011|civ|aus|0
2011|civ|nzl|0
2011|civ|bol|0
2011|civ|bra|0
2011|civ|xxh|0
2011|cmr|caf|22339.0
2011|cmr|civ|0
2011|cmr|egy|0
2011|cmr|eth|1250.0
2011|cmr|zaf|1113.0
2011|cmr|bhr|1132.71
2011|cmr|chn|0
2011|cmr|cyp|0
2011|cmr|ind|0
2011|cmr|irn|8262.0
2011|cmr|isr|0
2011|cmr|jpn|0
2011|cmr|kor|94261.0
2011|cmr|lbn|58648.0
2011|cmr|mys|0
2011|cmr|pak|0
2011|cmr|sgp|2564.0
2011|cmr|tha|0
2011|cmr|tur|0
2011|cmr|aut|0
2011|cmr|blx|0
2011|cmr|che|0
2011|cmr|cze|0
2011|cmr|deu|0
2011|cmr|esp|1900.0
2011|cmr|fin|0
2011|cmr|fra|11132.0
2011|cmr|gbr|0
2011|cmr|grc|0
2011|cmr|irl|0
2011|cmr|ita|3480.0
2011|cmr|nld|0
2011|cmr|nor|4461.0
2011|cmr|pol|5509.0
2011|cmr|prt|0
2011|cmr|rus|0
2011|cmr|svn|0
2011|cmr|swe|0
2011|cmr|can|31856.96
2011|cmr|mex|5928.0
2011|cmr|usa|16838.0
2011|cmr|aus|0
2011|cmr|nzl|2746.0
2011|cmr|bra|0
2011|cod|civ|0
2011|cod|gha|0
2011|cod|rwa|2337.0
2011|cod|tza|0
2011|cod|uga|0
2011|cod|zaf|1082.0
2011|cod|zmb|175354.0
2011|cod|chn|44294.0
2011|cod|hkg|0
2011|cod|idn|0
2011|cod|ind|0
2011|cod|isr|0
2011|cod|jpn|0
2011|cod|kor|0
2011|cod|lbn|0
2011|cod|mys|0
2011|cod|aut|0
2011|cod|blx|0
2011|cod|che|0
2011|cod|cze|0
2011|cod|deu|0
2011|cod|dnk|0
2011|cod|esp|0
2011|cod|fin|0
2011|cod|fra|0
2011|cod|gbr|0
2011|cod|ita|0
2011|cod|nld|0
2011|cod|prt|0
2011|cod|rus|0
2011|cod|can|0
2011|cod|usa|5924.0
2011|cod|aus|0
2011|cod|bra|5316.49
2011|cog|caf|6316.0
2011|cog|nga|3156.0
2011|cog|zaf|0
2011|cog|chn|0
2011|cog|idn|0
2011|cog|ind|0
2011|cog|isr|0
2011|cog|jor|31099.0
2011|cog|jpn|0
2011|cog|kor|0
2011|cog|lbn|0
2011|cog|mys|0
2011|cog|sgp|6457.0
2011|cog|tha|0
2011|cog|tur|0
2011|cog|aut|0
2011|cog|blx|0
2011|cog|che|0
2011|cog|cze|0
2011|cog|deu|0
2011|cog|esp|0
2011|cog|fra|5565.0
2011|cog|gbr|0
2011|cog|ita|7533.0
2011|cog|mda|0
2011|cog|nld|0
2011|cog|nor|0
2011|cog|prt|0
2011|cog|rus|0
2011|cog|swe|0
2011|cog|can|8037.0
2011|cog|mex|2642.0
2011|cog|usa|0
2011|cog|aus|0
2011|cog|bra|0
2011|cog|chl|0
2011|com|mdg|0
2011|com|chn|0
2011|com|tur|0
2011|com|blx|0
2011|com|deu|0
2011|com|esp|0
2011|com|fra|0
2011|com|gbr|0
2011|com|ita|0
2011|com|swe|0
2011|com|usa|0
2011|cpv|sen|52070.0
2011|cpv|are|0
2011|cpv|chn|0
2011|cpv|jpn|0
2011|cpv|kor|0
2011|cpv|lbn|0
2011|cpv|sau|0
2011|cpv|tha|0
2011|cpv|tur|0
2011|cpv|blx|0
2011|cpv|deu|0
2011|cpv|esp|0
2011|cpv|fra|0
2011|cpv|gbr|0
2011|cpv|ita|0
2011|cpv|lva|0
2011|cpv|nld|0
2011|cpv|nor|0
2011|cpv|prt|221906.0
2011|cpv|swe|0
2011|cpv|ukr|0
2011|cpv|usa|0
2011|cpv|aus|1526.77
2011|cpv|bra|0
2011|cpv|chl|1056.0
2011|cpv|xxh|0
2011|dji|dza|1936.0
2011|dji|eth|0
2011|dji|zaf|0
2011|dji|bhr|0
2011|dji|chn|0
2011|dji|ind|0
2011|dji|jor|0
2011|dji|jpn|0
2011|dji|kor|6169.0
2011|dji|mys|0
2011|dji|pak|0
2011|dji|tha|0
2011|dji|tur|5374.0
2011|dji|yem|0
2011|dji|blx|0
2011|dji|deu|0
2011|dji|dnk|0
2011|dji|esp|0
2011|dji|fin|0
2011|dji|fra|1391.0
2011|dji|gbr|0
2011|dji|ita|0
2011|dji|nld|0
2011|dji|srb|1182.0
2011|dji|svk|17722.0
2011|dji|swe|0
2011|dji|can|0
2011|dji|usa|0
2011|dji|aus|0
2011|dji|nzl|1224.08
2011|dza|ago|0
2011|dza|bdi|0
2011|dza|dji|0
2011|dza|egy|0
2011|dza|mar|0
2011|dza|mdg|0
2011|dza|mli|304896.0
2011|dza|nga|241017.0
2011|dza|tun|0
2011|dza|zaf|0
2011|dza|are|0
2011|dza|chn|19584.0
2011|dza|hkg|0
2011|dza|idn|0
2011|dza|ind|0
2011|dza|irn|0
2011|dza|jor|0
2011|dza|jpn|0
2011|dza|kor|0
2011|dza|lbn|0
2011|dza|mdv|0
2011|dza|mys|0
2011|dza|pak|0
2011|dza|phl|0
2011|dza|prk|0
2011|dza|qat|0
2011|dza|sau|0
2011|dza|sgp|0
2011|dza|syr|0
2011|dza|tha|0
2011|dza|tjk|0
2011|dza|tur|55892.0
2011|dza|xxb|0
2011|dza|alb|0
2011|dza|aut|0
2011|dza|bgr|0
2011|dza|bih|0
2011|dza|blr|0
2011|dza|blx|27916.0
2011|dza|che|0
2011|dza|cze|3538.0
2011|dza|deu|0
2011|dza|dnk|0
2011|dza|esp|1129.0
2011|dza|fin|0
2011|dza|fra|13295.0
2011|dza|gbr|3152.0
2011|dza|grc|0
2011|dza|hrv|0
2011|dza|hun|0
2011|dza|irl|0
2011|dza|ita|11503.0
2011|dza|ltu|0
2011|dza|lva|0
2011|dza|mlt|0
2011|dza|nld|0
2011|dza|nor|0
2011|dza|pol|0
2011|dza|prt|0
2011|dza|rou|0
2011|dza|rus|0
2011|dza|srb|0
2011|dza|svk|1652.0
2011|dza|svn|2047.0
2011|dza|swe|0
2011|dza|ukr|0
2011|dza|atg|0
2011|dza|bmu|0
2011|dza|can|60938.0
2011|dza|hnd|0
2011|dza|mex|0
2011|dza|usa|0
2011|dza|aus|0
2011|dza|nzl|0
2011|dza|arg|0
2011|dza|bra|0
2011|dza|col|0
2011|dza|ecu|0
2011|egy|ben|7459.0
2011|egy|civ|12362.0
2011|egy|cmr|57481.0
2011|egy|dza|149646.49
2011|egy|eth|20437.84
2011|egy|gha|76426.54000000001
2011|egy|ken|5311.0
2011|egy|lby|26963.0
2011|egy|mar|51448.0
2011|egy|mdg|12826.0
2011|egy|mrt|1485.13
2011|egy|mus|0
2011|egy|mwi|10305.0
2011|egy|nga|3609.0
2011|egy|rwa|2799.83
2011|egy|sdn|1972394.7899999998
2011|egy|sen|9920.0
2011|egy|tgo|543072.0
2011|egy|tun|180208.27000000002
2011|egy|uga|0
2011|egy|zaf|247805.16999999998
2011|egy|zmb|15159.0
2011|egy|are|610928.0
2011|egy|bhr|2779.0
2011|egy|brn|0
2011|egy|chn|14781.5
2011|egy|cyp|7490.0
2011|egy|hkg|48240.0
2011|egy|idn|2378.0
2011|egy|ind|2938636.91
2011|egy|irn|0
2011|egy|irq|60482.0
2011|egy|isr|1000.0
2011|egy|jor|98863.78
2011|egy|jpn|169620.0
2011|egy|kaz|13110.0
2011|egy|kor|785255.39
2011|egy|kwt|132721.0
2011|egy|lbn|15815.0
2011|egy|lka|0
2011|egy|mys|1677.0
2011|egy|omn|0
2011|egy|pak|9299.0
2011|egy|prk|0
2011|egy|qat|4939.0
2011|egy|sau|1166047.0
2011|egy|sgp|31468.0
2011|egy|syr|38044.0
2011|egy|tha|16659.0
2011|egy|tur|2784716.84
2011|egy|xxb|0
2011|egy|yem|90356.72
2011|egy|alb|1602.0
2011|egy|aut|84314.14
2011|egy|bgr|0
2011|egy|bih|14700.0
2011|egy|blr|1600.0
2011|egy|blx|135778.69
2011|egy|che|33688.0
2011|egy|cze|252856.02000000002
2011|egy|deu|17230002.41
2011|egy|dnk|72703.0
2011|egy|esp|88534.06
2011|egy|est|0
2011|egy|fin|14080.0
2011|egy|fra|2974844.8
2011|egy|gbr|493772.22000000003
2011|egy|grc|1832302.02
2011|egy|hrv|20173.0
2011|egy|hun|0
2011|egy|irl|7893.0
2011|egy|isl|2676.96
2011|egy|ita|77377.03
2011|egy|ltu|39503.0
2011|egy|lva|0
2011|egy|mda|14561.0
2011|egy|mkd|24054.0
2011|egy|mlt|0
2011|egy|mne|0
2011|egy|nld|6423.0
2011|egy|nor|23585.0
2011|egy|pol|718270.35
2011|egy|prt|2773312.21
2011|egy|rou|2346.0
2011|egy|rus|3007.0
2011|egy|srb|22307.0
2011|egy|svk|3531279.0
2011|egy|svn|53160.0
2011|egy|swe|3376.0
2011|egy|ukr|98277.0
2011|egy|blz|0
2011|egy|can|203145.0
2011|egy|cub|53955.0
2011|egy|dma|0
2011|egy|dom|0
2011|egy|mex|15875.0
2011|egy|usa|3241936.2199999997
2011|egy|vgb|0
2011|egy|aus|25936.28
2011|egy|ncl|4035.0
2011|egy|nzl|10017.0
2011|egy|arg|4402.0
2011|egy|bra|0
2011|egy|col|70917.0
2011|egy|ecu|83589.63
2011|egy|xxa|0
2011|eri|zaf|0
2011|eri|bhr|0
2011|eri|chn|0
2011|eri|ind|0
2011|eri|kor|0
2011|eri|qat|0
2011|eri|tur|0
2011|eri|yem|0
2011|eri|blx|0
2011|eri|deu|0
2011|eri|fin|0
2011|eri|fra|0
2011|eri|gbr|1687.0
2011|eri|ita|14888.0
2011|eri|nld|0
2011|eri|rou|0
2011|eri|swe|0
2011|eri|can|0
2011|eri|mex|0
2011|eri|usa|0
2011|eri|aus|0
2011|esh|chn|11464.0
2011|esh|jpn|0
2011|esh|tha|0
2011|eth|cmr|0
2011|eth|dji|13074.0
2011|eth|egy|0
2011|eth|gab|0
2011|eth|gin|0
2011|eth|ken|99790.0
2011|eth|tun|0
2011|eth|uga|1450.0
2011|eth|zaf|0
2011|eth|zmb|2236.85
2011|eth|are|115401.0
2011|eth|bhr|0
2011|eth|chn|0
2011|eth|cyp|0
2011|eth|geo|0
2011|eth|hkg|0
2011|eth|idn|0
2011|eth|ind|619380.0
2011|eth|irn|0
2011|eth|isr|0
2011|eth|jor|0
2011|eth|jpn|0
2011|eth|kor|4207.0
2011|eth|lbn|0
2011|eth|mys|0
2011|eth|omn|0
2011|eth|pak|0
2011|eth|prk|0
2011|eth|sau|0
2011|eth|sgp|5650.0
2011|eth|syr|0
2011|eth|tha|0
2011|eth|tur|1037.0
2011|eth|xxb|0
2011|eth|yem|0
2011|eth|and|0
2011|eth|aut|18061.0
2011|eth|bih|0
2011|eth|blr|0
2011|eth|blx|14467.369999999999
2011|eth|che|0
2011|eth|cze|0
2011|eth|deu|0
2011|eth|dnk|0
