year|origin|dest|export_val
2013|and|mwi|0
2013|and|nga|25811.510000000002
2013|and|rwa|3656.0
2013|and|tza|57559.0
2013|and|zaf|4753.0
2013|and|zmb|50818.0
2013|and|zwe|1284794.0
2013|and|are|6909.0
2013|and|aze|189611.0
2013|and|bhr|5298.0
2013|and|chn|1331.0
2013|and|geo|29842.0
2013|and|hkg|0
2013|and|idn|0
2013|and|ind|0
2013|and|irn|0
2013|and|jor|40524.0
2013|and|jpn|0
2013|and|khm|190315.0
2013|and|kor|0
2013|and|sgp|2385.0
2013|and|tha|0
2013|and|tur|51940.0
2013|and|vnm|0
2013|and|xxb|0
2013|and|yem|13751.0
2013|and|aut|125679.71
2013|and|blx|205698.56
2013|and|che|63770.86
2013|and|cze|429008.0
2013|and|deu|1342626.41
2013|and|dnk|0
2013|and|esp|2209295.09
2013|and|fin|0
2013|and|fra|3782372.4800000004
2013|and|gbr|56137.0
2013|and|hun|0
2013|and|irl|97965.0
2013|and|ita|0
2013|and|ltu|3876.3199999999997
2013|and|mda|10426.0
2013|and|nld|52723.43
2013|and|nor|12058.0
2013|and|pol|1058.0
2013|and|prt|78357.37999999999
2013|and|rou|0
2013|and|srb|4347.0
2013|and|svk|20594.0
2013|and|swe|28405.0
2013|and|can|0
2013|and|mex|0
2013|and|slv|7982.0
2013|and|usa|27003.0
2013|and|aus|0
2013|and|arg|55670.0
2013|and|bol|1063.0
2013|and|bra|1057.0
2013|and|chl|5702.0
2013|and|guy|73554.0
2013|and|ury|4112.0
2013|aut|ago|253633.0
2013|aut|bdi|0
2013|aut|ben|629636.94
2013|aut|bfa|77386.73
2013|aut|civ|280743.11
2013|aut|cmr|131528.0
2013|aut|cod|330474.0
2013|aut|cog|248790.0
2013|aut|cpv|7415.0
2013|aut|dji|906303.0
2013|aut|dza|73496437.16
2013|aut|egy|17577938.159999996
2013|aut|eri|7437.0
2013|aut|eth|118066.20000000001
2013|aut|gab|2307679.0
2013|aut|gha|1132605.8800000001
2013|aut|gin|54729.0
2013|aut|gmb|147438.80000000002
2013|aut|gnq|1430136.0
2013|aut|ken|611624.17
2013|aut|lbr|261335.0
2013|aut|lby|6332631.0
2013|aut|mar|3339162.0
2013|aut|mdg|217591.56000000003
2013|aut|mli|118881.0
2013|aut|moz|44390.0
2013|aut|mrt|0
2013|aut|mus|1518149.23
2013|aut|ner|12153.0
2013|aut|nga|7233592.129999998
2013|aut|rwa|36320.0
2013|aut|sdn|767514.0
2013|aut|sen|342005.86
2013|aut|sle|39216.0
2013|aut|som|0
2013|aut|ssd|117321.0
2013|aut|stp|0
2013|aut|syc|0
2013|aut|tgo|768730.0
2013|aut|tun|3576186.97
2013|aut|tza|1658055.3
2013|aut|uga|513801.94000000006
2013|aut|zaf|77322033.66999999
2013|aut|zmb|35473.51
2013|aut|zwe|1815.0
2013|aut|afg|3391004.0
2013|aut|are|122957259.0
2013|aut|arm|941635.37
2013|aut|aze|4720531.140000001
2013|aut|bgd|9139.0
2013|aut|bhr|1684341.02
2013|aut|brn|155428.0
2013|aut|btn|0
2013|aut|chn|528290355.15999985
2013|aut|cyp|11500381.520000001
2013|aut|geo|2825792.990000001
2013|aut|hkg|14671817.650000002
2013|aut|idn|15152175.18
2013|aut|ind|24249486.39
2013|aut|irn|1246104.0
2013|aut|irq|8953891.0
2013|aut|isr|29830404.2
2013|aut|jor|5605182.239999999
2013|aut|jpn|173228033.45
2013|aut|kaz|12635549.239999998
2013|aut|kgz|646531.95
2013|aut|khm|192930.68
2013|aut|kor|192011299.64
2013|aut|kwt|27984444.579999994
2013|aut|lao|128010.0
2013|aut|lbn|6787845.17
2013|aut|lka|397008.27
2013|aut|mac|1567.0
2013|aut|mdv|58497.88
2013|aut|mmr|2759.0
2013|aut|mng|1238133.84
2013|aut|mys|5487885.73
2013|aut|npl|842600.0
2013|aut|omn|16395733.93
2013|aut|pak|685277.4299999999
2013|aut|phl|18807838.0
2013|aut|pse|99675.0
2013|aut|qat|21001538.07
2013|aut|sau|165148113.0
2013|aut|sgp|13744334.44
2013|aut|syr|34315.0
2013|aut|tha|10718959.689999998
2013|aut|tjk|73451.0
2013|aut|tkm|2074885.0
2013|aut|tur|68173892.5
2013|aut|uzb|255954.0
2013|aut|vnm|8046310.490000001
2013|aut|xxb|7193697.0
2013|aut|yem|663361.79
2013|aut|alb|1136355.71
2013|aut|and|770260.7499999999
2013|aut|bgr|77968457.80000003
2013|aut|bih|8356213.319999999
2013|aut|blr|13177111.230000004
2013|aut|blx|287433587.07
2013|aut|che|301082975.10999995
2013|aut|cze|391409077.36
2013|aut|deu|5054957740.119999
2013|aut|dnk|54231740.53
2013|aut|esp|237942997.33999997
2013|aut|est|15652137.429999996
2013|aut|fin|40647980.87
2013|aut|fra|903857982.6800003
2013|aut|gbr|892223815.36
2013|aut|gib|0
2013|aut|grc|14210371.84
2013|aut|hrv|51085713.74
2013|aut|hun|454960205.34999996
2013|aut|irl|18734571.930000003
2013|aut|isl|2097029.8899999994
2013|aut|ita|268829012.89
2013|aut|ltu|18014730.410000004
2013|aut|lva|17232159.79
2013|aut|mda|3204750.5200000005
2013|aut|mkd|3042843.5600000005
2013|aut|mlt|5560388.470000001
2013|aut|mne|631272.77
2013|aut|nld|136094702.34999996
2013|aut|nor|77999307.46000002
2013|aut|pol|444497697.04999995
2013|aut|prt|31898797.46
2013|aut|rou|206362804.37999994
2013|aut|rus|234469606.29000005
2013|aut|smr|947230.0
2013|aut|srb|42523383.04999998
2013|aut|svk|459821234.40000033
2013|aut|svn|75243973.47
2013|aut|swe|140549948.37000003
2013|aut|ukr|27461905.21
2013|aut|abw|44058.0
2013|aut|bes|61012.0
2013|aut|bhs|103002.0
2013|aut|bmu|59290.0
2013|aut|brb|64487.0
2013|aut|can|112565778.97000003
2013|aut|cri|2542857.1199999996
2013|aut|cub|17169.0
2013|aut|cym|119260.0
2013|aut|dma|0
2013|aut|dom|1321822.77
2013|aut|grl|4615.0
2013|aut|gtm|1394295.39
2013|aut|hnd|7266129.0
2013|aut|hti|206525.0
2013|aut|jam|58155.0
2013|aut|lca|3814.0
2013|aut|maf|27946.0
2013|aut|mex|87352194.64000002
2013|aut|msr|91989.0
2013|aut|nic|80753.0
2013|aut|pan|2139930.65
2013|aut|slv|346506.55
2013|aut|tto|2366457.0
2013|aut|usa|1054122215.9200003
2013|aut|aus|167154579.72000003
2013|aut|fsm|9819.0
2013|aut|ncl|3030718.3900000006
2013|aut|nzl|33539387.70999999
2013|aut|pyf|328514.1
2013|aut|tkl|19443.0
2013|aut|arg|36748209.940000005
2013|aut|bol|2080546.03
2013|aut|bra|95251829.07999998
2013|aut|chl|14900889.369999997
2013|aut|col|8488176.42
2013|aut|ecu|1452539.0
2013|aut|per|3850394.0599999996
2013|aut|pry|1920486.2299999995
2013|aut|sur|0
2013|aut|ury|1114933.4399999997
2013|aut|ven|1468496.0
2013|bgr|ago|1191.0
2013|bgr|ben|2428.0
2013|bgr|bfa|11310.0
2013|bgr|cmr|13563.0
2013|bgr|cog|4381.0
2013|bgr|dji|18448.0
2013|bgr|dza|161331.84
2013|bgr|egy|998927.6000000001
2013|bgr|eth|508261.0
2013|bgr|gha|15404.0
2013|bgr|gin|2522.0
2013|bgr|gmb|9230.0
2013|bgr|ken|131455.0
2013|bgr|lbr|76515.0
2013|bgr|lby|50317.0
2013|bgr|mar|30426.0
2013|bgr|mrt|63817.0
2013|bgr|nga|316286.17000000004
2013|bgr|rwa|0
2013|bgr|sdn|32190.0
2013|bgr|sen|645371.61
2013|bgr|sle|20823.0
2013|bgr|som|2389.0
2013|bgr|tun|39760.08
2013|bgr|tza|25231.0
2013|bgr|zaf|65843.5
2013|bgr|zmb|11612.76
2013|bgr|afg|337252.0
2013|bgr|are|2468386.0
2013|bgr|arm|1029628.0
2013|bgr|aze|5491726.56
2013|bgr|bhr|25985.4
2013|bgr|chn|821299.3199999998
2013|bgr|cyp|2582429.54
2013|bgr|geo|5109259.58
2013|bgr|hkg|95612.58
2013|bgr|idn|50723.21
2013|bgr|ind|190154.0
2013|bgr|irn|7407525.0
2013|bgr|irq|1329870.0
2013|bgr|isr|212719.27
2013|bgr|jor|5026140.93
2013|bgr|jpn|76614.84
2013|bgr|kaz|710004.74
2013|bgr|kgz|262497.96
2013|bgr|khm|123013.0
2013|bgr|kor|253469.34999999998
2013|bgr|kwt|133190.08
2013|bgr|lbn|248771.7
2013|bgr|mng|5056.0
2013|bgr|mys|16173.0
2013|bgr|pak|1234114.0
2013|bgr|phl|5588.0
2013|bgr|pse|23879.0
2013|bgr|qat|149108.0
2013|bgr|sau|2321087.0
2013|bgr|sgp|3430170.5300000003
2013|bgr|syr|53185.0
2013|bgr|tha|245067.36
2013|bgr|tjk|62078.0
2013|bgr|tkm|380857.0
2013|bgr|tur|36101168.379999995
2013|bgr|vnm|1165217.0
2013|bgr|xxb|484295.0
2013|bgr|yem|22002.0
2013|bgr|alb|902732.4000000001
2013|bgr|aut|12210644.899999999
2013|bgr|bih|612378.67
2013|bgr|blr|3668448.2500000005
2013|bgr|blx|48276034.08
2013|bgr|che|6735677.11
2013|bgr|cze|9439966.149999999
2013|bgr|deu|139535939.64000002
2013|bgr|dnk|381046.36
2013|bgr|esp|9832996.53
2013|bgr|est|764721.5
2013|bgr|fin|1030091.5800000001
2013|bgr|fra|29443766.080000002
2013|bgr|gbr|5165076.5
2013|bgr|grc|16989487.81
2013|bgr|hrv|142708.95
2013|bgr|hun|5035384.88
2013|bgr|irl|728351.49
2013|bgr|isl|111105.62
2013|bgr|ita|14876440.220000003
2013|bgr|ltu|4052730.58
2013|bgr|lva|1253581.0
2013|bgr|mda|1638161.5599999998
2013|bgr|mkd|3947749.1799999997
2013|bgr|mlt|14499.21
2013|bgr|mne|144678.15
2013|bgr|nld|16399008.179999998
2013|bgr|nor|957951.2899999999
2013|bgr|pol|5212656.11
2013|bgr|prt|140746.0
2013|bgr|rou|122272791.72000003
2013|bgr|rus|43115826.230000004
2013|bgr|smr|0
2013|bgr|srb|16039285.290000001
2013|bgr|svk|1920072.76
2013|bgr|svn|1711422.5
2013|bgr|swe|6983440.380000001
2013|bgr|ukr|3247790.57
2013|bgr|blz|0
2013|bgr|can|92578.31
2013|bgr|cri|24383.0
2013|bgr|cub|63626.0
2013|bgr|dom|6327.29
2013|bgr|mex|3256604.24
2013|bgr|pan|6704.0
2013|bgr|slv|4645.93
2013|bgr|usa|2609049.0999999996
2013|bgr|vct|13276.0
2013|bgr|aus|31476.66
2013|bgr|ncl|10392.0
2013|bgr|nzl|17658.0
2013|bgr|arg|4428.0
2013|bgr|bol|39012.87
2013|bgr|bra|32726.33
2013|bgr|chl|36286.0
2013|bgr|col|161003.0
2013|bgr|ecu|12693.0
2013|bgr|guy|1720.0
2013|bgr|per|53604.0
2013|bgr|ury|9859.7
2013|bgr|ven|19914.0
2013|bih|cmr|0
2013|bih|cod|7684.0
2013|bih|dza|88177.0
2013|bih|egy|974560.71
2013|bih|eth|4271.0
2013|bih|lby|7878.0
2013|bih|mar|2308.0
2013|bih|mrt|589731.0
2013|bih|mus|1268.0
2013|bih|nga|112790.0
2013|bih|sdn|5361.0
2013|bih|sen|208458.0
2013|bih|sle|2655.0
2013|bih|tgo|1726.0
2013|bih|tun|42609.0
2013|bih|zaf|1057244.0
2013|bih|zwe|2954.0
2013|bih|afg|477465.0
2013|bih|are|231365.0
2013|bih|bhr|9367.0
2013|bih|chn|144630.0
2013|bih|cyp|0
2013|bih|geo|0
2013|bih|hkg|0
2013|bih|idn|1002.0
2013|bih|ind|0
2013|bih|irn|2715.0
2013|bih|isr|0
2013|bih|jor|938457.0
2013|bih|jpn|25169.0
2013|bih|kaz|11576.0
2013|bih|kgz|18433.97
2013|bih|khm|259433.76
2013|bih|kor|22276.0
2013|bih|kwt|285472.59
2013|bih|lbn|7782.0
2013|bih|mng|25349.0
2013|bih|mys|0
2013|bih|prk|0
2013|bih|pse|1553.0
2013|bih|qat|2707.0
2013|bih|sau|580350.0
2013|bih|sgp|168206.0
2013|bih|tha|0
2013|bih|tur|141843.82
2013|bih|vnm|0
2013|bih|xxb|0
2013|bih|yem|26348.0
2013|bih|alb|48069.12
2013|bih|aut|9418299.260000002
2013|bih|bgr|86600.9
2013|bih|blr|44110.0
2013|bih|blx|33183975.8
2013|bih|che|1710600.8299999998
2013|bih|cze|9952742.73
2013|bih|deu|47758086.41000001
2013|bih|dnk|0
2013|bih|esp|10467583.93
2013|bih|est|3659.0
2013|bih|fin|42019.0
2013|bih|fra|820629.58
2013|bih|gbr|42746.0
2013|bih|grc|25832.0
2013|bih|hrv|3664508.4000000004
2013|bih|hun|5397586.68
2013|bih|irl|0
2013|bih|isl|3515.0
2013|bih|ita|7782952.4799999995
2013|bih|ltu|5927.0
2013|bih|lva|0
2013|bih|mda|7242.0
2013|bih|mkd|140244.0
2013|bih|mne|1219421.4900000002
2013|bih|nld|3626882.81
2013|bih|nor|1011810.12
2013|bih|pol|263723.57
2013|bih|prt|2928786.9699999997
2013|bih|rou|906424.22
2013|bih|rus|4050201.4
2013|bih|srb|3599433.82
2013|bih|svk|9311097.540000001
2013|bih|svn|23250879.490000002
2013|bih|swe|43722.0
2013|bih|ukr|65392.0
2013|bih|blz|16720.0
2013|bih|can|539418.0
2013|bih|mex|728262.0
2013|bih|usa|1679086.0
2013|bih|aus|269312.68
2013|bih|nzl|29455.0
2013|bih|arg|412420.0
2013|bih|bra|200562.0
2013|bih|chl|1554.0
2013|bih|per|1958.0
2013|bih|ury|2082.0
2013|blr|ago|54100.0
2013|blr|bfa|34100.0
2013|blr|caf|0
2013|blr|cog|386800.0
2013|blr|dza|2224207.93
2013|blr|egy|13755432.260000002
2013|blr|eth|28357.1
2013|blr|gha|161617.0
2013|blr|gin|545524.4
2013|blr|gmb|41553.02
2013|blr|gnq|3402300.0
2013|blr|mar|341700.0
2013|blr|mli|1382900.0
2013|blr|moz|2266430.08
2013|blr|ner|0
2013|blr|nga|93400.0
2013|blr|sdn|3447900.0
2013|blr|sle|0
2013|blr|tun|0
2013|blr|tza|37707.59
2013|blr|zaf|23680060.249999996
2013|blr|afg|1212600.0
2013|blr|are|0
2013|blr|arm|11459625.530000001
2013|blr|aze|41556013.65
2013|blr|bgd|75900.0
2013|blr|chn|27699409.149999995
2013|blr|cyp|0
2013|blr|geo|1404008.7400000002
2013|blr|hkg|3400.0
2013|blr|idn|2335737.0
2013|blr|ind|6100.0
2013|blr|irn|11100300.0
2013|blr|isr|0
2013|blr|jor|913000.0
2013|blr|jpn|0
2013|blr|kaz|154969053.00999996
2013|blr|kgz|26077396.839999996
2013|blr|khm|4510019.71
2013|blr|kor|11915.0
2013|blr|kwt|1905.74
2013|blr|lao|253600.0
2013|blr|lbn|5216.0
2013|blr|lka|0
2013|blr|mng|16091876.2
2013|blr|mys|0
2013|blr|omn|0
2013|blr|pak|30141940.85
2013|blr|prk|678300.0
2013|blr|qat|5414.0
2013|blr|sgp|709700.0
2013|blr|tha|0
2013|blr|tjk|9816000.0
2013|blr|tkm|151229100.0
2013|blr|tur|2311197.42
2013|blr|uzb|16612700.0
2013|blr|vnm|6324627.630000001
2013|blr|xxb|0
2013|blr|alb|5173.0
2013|blr|aut|1742.0
2013|blr|bgr|3497310.33
2013|blr|bih|14840351.6
2013|blr|blx|93149.90000000001
2013|blr|che|127643.2
2013|blr|cze|7793723.56
2013|blr|deu|20317331.599999998
2013|blr|dnk|0
2013|blr|esp|44299.0
2013|blr|est|6892889.38
2013|blr|fin|23099.16
2013|blr|fra|7412787.180000001
2013|blr|gbr|407346.23
2013|blr|grc|8500.0
2013|blr|hrv|3184.0
2013|blr|hun|28139781.54
2013|blr|irl|962200.0
2013|blr|isl|0
2013|blr|ita|299718.75
2013|blr|ltu|26615636.700000003
2013|blr|lva|8669726.139999999
2013|blr|mda|18646662.300000004
2013|blr|mkd|88663.69
2013|blr|mne|33915.0
2013|blr|nld|359619.91000000003
2013|blr|nor|272460.66
2013|blr|pol|16163812.78
2013|blr|prt|0
2013|blr|rou|9134818.58
2013|blr|rus|2036531350.18
2013|blr|srb|27157638.60000001
2013|blr|svk|827355.15
2013|blr|svn|0
2013|blr|swe|283999.52
2013|blr|ukr|206276686.30000004
2013|blr|aia|0
2013|blr|blz|435000.0
2013|blr|brb|0
2013|blr|can|425803.81999999995
2013|blr|cub|7873100.0
2013|blr|dma|0
2013|blr|dom|3899.6400000000003
2013|blr|mex|150331.35
2013|blr|nic|1345886.45
2013|blr|pan|0
2013|blr|slv|43700.0
2013|blr|usa|4733.5
2013|blr|aus|147835.51
2013|blr|nzl|0
2013|blr|arg|7048.94
2013|blr|bra|0
2013|blr|col|386100.0
2013|blr|ecu|0
2013|blr|ven|29567200.0
2013|blx|ago|76318573.0
2013|blx|bdi|2812009.37
2013|blx|ben|173893488.66000003
2013|blx|bfa|13783530.320000004
2013|blx|caf|901062.26
2013|blx|civ|15120913.709999997
2013|blx|cmr|97416752.0
2013|blx|cod|75161428.0
2013|blx|cog|71370584.0
2013|blx|com|1870439.0
2013|blx|cpv|223991.85
2013|blx|dji|4731692.0
2013|blx|dza|67332616.62
2013|blx|egy|28048045.86000001
2013|blx|eri|383282.0
2013|blx|eth|9992187.33
2013|blx|gab|55036155.0
2013|blx|gha|183078602.52
2013|blx|gin|55467062.629999995
2013|blx|gmb|4652213.069999999
2013|blx|gnb|343612.0
2013|blx|gnq|21768625.0
2013|blx|ken|2020235.4400000002
2013|blx|lbr|5423363.0
2013|blx|lby|50292776.0
2013|blx|mar|90090134.0
2013|blx|mdg|21264968.069999997
2013|blx|mli|26383846.0
2013|blx|moz|1976174.4899999998
2013|blx|mrt|35175987.14
2013|blx|mus|1183867.0299999998
2013|blx|mwi|627446.7699999999
2013|blx|ner|23580756.940000005
2013|blx|nga|117499426.87000002
2013|blx|rwa|11350185.369999997
2013|blx|sdn|3581794.0
2013|blx|sen|25805655.06999999
2013|blx|sle|14347609.0
2013|blx|som|113058.0
2013|blx|ssd|74279.0
2013|blx|stp|538580.35
2013|blx|syc|439835.0
2013|blx|tcd|4199706.0
2013|blx|tgo|58570353.08
2013|blx|tun|7111459.789999998
2013|blx|tza|23439885.219999995
2013|blx|uga|3707131.55
2013|blx|zaf|98001577.11000001
2013|blx|zmb|14086859.419999998
2013|blx|zwe|1179411.85
2013|blx|atf|310297.0
2013|blx|afg|6754074.0
2013|blx|are|81931460.0
2013|blx|arm|1273389.1099999999
2013|blx|aze|7067396.840000001
2013|blx|bgd|429022.0
2013|blx|bhr|6777126.43
2013|blx|brn|6094347.9399999995
2013|blx|btn|600186.0
2013|blx|cck|39345.0
2013|blx|chn|1643767146.3899999
2013|blx|cyp|12168052.070000002
2013|blx|geo|13185231.46
2013|blx|hkg|85409958.55999999
2013|blx|idn|10653380.13
2013|blx|ind|37710034.27
2013|blx|irn|4076194.0
2013|blx|irq|10779740.0
2013|blx|isr|236758072.39999998
2013|blx|jor|10521077.039999997
2013|blx|jpn|512608306.83000004
2013|blx|kaz|18870452.29
2013|blx|kgz|1005319.53
2013|blx|khm|11739428.71
2013|blx|kor|34566150.93000001
2013|blx|kwt|10965567.710000003
2013|blx|lao|286421.0
2013|blx|lbn|9214636.75
2013|blx|lka|1025627.2100000001
2013|blx|mac|37878.0
2013|blx|mdv|94438.95
2013|blx|mmr|2660541.0
2013|blx|mng|901385.2100000001
2013|blx|mys|10760789.37
2013|blx|npl|42106.0
2013|blx|omn|28817617.929999996
2013|blx|pak|188069.46000000002
2013|blx|phl|2513407.0
2013|blx|prk|0
2013|blx|pse|4645892.09
2013|blx|qat|10299779.110000005
2013|blx|sau|91571083.0
2013|blx|sgp|65705261.00000001
2013|blx|syr|1865162.0
2013|blx|tha|9838708.180000002
2013|blx|tjk|149243.0
2013|blx|tkm|1134494.0
2013|blx|tur|250776453.95
2013|blx|uzb|287371.0
2013|blx|vnm|4710882.28
2013|blx|xxb|106000842.0
2013|blx|yem|1917357.01
2013|blx|alb|2842594.610000001
2013|blx|and|776081.7999999999
2013|blx|aut|747960941.16
2013|blx|bgr|97464169.93999995
2013|blx|bih|6844915.92
2013|blx|blr|46464238.079999976
2013|blx|che|409031893.7900001
2013|blx|cze|293751248.1100001
2013|blx|deu|5709833881.24
2013|blx|dnk|439936749.25999993
2013|blx|esp|841140122.84
2013|blx|est|27496775.130000003
2013|blx|fin|241261707.5300001
2013|blx|fra|3164833457.86
2013|blx|gbr|7407389917.86
2013|blx|gib|183973.0
2013|blx|grc|112097526.89000005
2013|blx|hrv|28420716.900000002
2013|blx|hun|145961452.82999995
2013|blx|irl|71187488.27
2013|blx|isl|4163482.5699999994
2013|blx|ita|1011568345.2899998
2013|blx|ltu|106026491.22999999
2013|blx|lva|19364594.190000005
2013|blx|mda|7739172.050000003
2013|blx|mkd|8660183.379999999
2013|blx|mlt|7914947.390000001
2013|blx|mne|1102449.3600000003
2013|blx|nld|5181978845.4400015
2013|blx|nor|310627378.3799999
2013|blx|pol|766545926.4900001
2013|blx|prt|210047220.55999994
2013|blx|rou|130430376.46999998
2013|blx|rus|604338057.7500001
2013|blx|smr|4714.0
2013|blx|srb|40500672.88000001
2013|blx|svk|201707106.92
2013|blx|svn|50283619.85999999
2013|blx|swe|1840112014.569999
2013|blx|ukr|157869272.26000002
2013|blx|abw|3233.0
2013|blx|aia|6639.0
2013|blx|atg|8208.0
2013|blx|bhs|39076.0
2013|blx|blz|154230.0
2013|blx|bmu|402551.38
2013|blx|brb|87635.0
2013|blx|can|89380151.03
2013|blx|cri|4449057.0
2013|blx|cub|1080323.0
2013|blx|cuw|678607.0
2013|blx|cym|162694.0
2013|blx|dma|23462.0
2013|blx|dom|1740345.21
2013|blx|grd|9553.0
2013|blx|grl|189915.21999999997
2013|blx|gtm|6662810.32
2013|blx|hnd|65213.0
2013|blx|hti|294722.0
2013|blx|jam|51809873.82
2013|blx|kna|14074.0
2013|blx|lca|44874.0
2013|blx|maf|7966.0
2013|blx|mex|103426403.97999999
2013|blx|nic|1386585.16
2013|blx|pan|4602380.03
2013|blx|slv|943085.83
2013|blx|spm|532825.0
2013|blx|tca|4571.0
2013|blx|tto|1036290.0
2013|blx|usa|1369928341.25
2013|blx|vct|8495.0
2013|blx|vgb|169168.0
2013|blx|asm|18588.0
2013|blx|aus|273435406.47999996
2013|blx|fji|6664.0
2013|blx|gum|78520.0
2013|blx|ncl|4206983.78
2013|blx|nfk|6108.0
2013|blx|nru|2124.0
2013|blx|nzl|49197354.440000005
2013|blx|png|1721779.0
2013|blx|pyf|636116.48
2013|blx|slb|21292.0
2013|blx|tuv|1062.0
2013|blx|vut|13941.0
2013|blx|arg|63702034.11999998
2013|blx|bol|2271478.9699999997
2013|blx|bra|192026478.06999996
2013|blx|chl|82187844.69999999
2013|blx|col|18107556.620000005
2013|blx|ecu|667481.2100000001
2013|blx|guy|1183204.42
2013|blx|per|33115951.13
2013|blx|pry|4087888.24
2013|blx|sur|2286731.41
2013|blx|ury|5348532.410000001
2013|blx|ven|870884.0
2013|che|ago|186384.0
2013|che|bdi|73554.0
2013|che|ben|26371316.939999998
2013|che|bfa|2692935.5500000003
2013|che|caf|69969.0
2013|che|civ|982699.0999999999
2013|che|cmr|2510855.0
2013|che|cod|651450.0
2013|che|cog|519711.0
2013|che|com|1262.0
2013|che|cpv|300156.81000000006
2013|che|dji|412867.0
2013|che|dza|83975.49
2013|che|egy|1012699.85
2013|che|eri|104616.0
2013|che|eth|786596.95
2013|che|gab|320480.0
2013|che|gha|3459409.1299999994
2013|che|gin|1289715.26
2013|che|gmb|1122812.35
2013|che|gnb|198128.0
2013|che|gnq|459983.0
2013|che|ken|499183.51
2013|che|lbr|409224.0
2013|che|lby|44429084.0
2013|che|mar|305704.0
2013|che|mdg|256816.24
2013|che|mli|108487.0
2013|che|moz|1425762.6700000002
2013|che|mrt|328126.55
2013|che|mus|8898.0
2013|che|mwi|33827.84
2013|che|ner|19236981.109999996
2013|che|nga|10012431.82
2013|che|rwa|376818.0
2013|che|sdn|103727.0
2013|che|sen|1077062.29
2013|che|sle|71110.0
2013|che|som|31178.0
2013|che|ssd|14025.0
2013|che|stp|188934.0
2013|che|tcd|7768.0
2013|che|tgo|12186220.91
2013|che|tun|770444.8300000001
2013|che|tza|558160.8499999999
2013|che|uga|233871.77
2013|che|zaf|1999751.0100000005
2013|che|zmb|1925308.06
2013|che|zwe|1611518.15
2013|che|afg|6762442.0
2013|che|are|5239648.0
2013|che|arm|59828.84
2013|che|aze|309763.04
2013|che|bgd|0
2013|che|bhr|874825.9299999999
2013|che|brn|19827.0
2013|che|btn|88829.0
2013|che|chn|89286812.17999999
2013|che|cyp|218021.72
2013|che|geo|2895411.0500000007
2013|che|hkg|1024752.7200000001
2013|che|idn|1819623.75
2013|che|ind|2733712.6799999997
2013|che|irn|1880126.0
2013|che|irq|1457439.0
2013|che|isr|11191544.629999997
2013|che|jor|311465.65
2013|che|jpn|8366943.399999999
2013|che|kaz|930916.6799999999
2013|che|kgz|289706.51999999996
2013|che|khm|130078.95999999999
2013|che|kor|2356950.93
2013|che|kwt|1012831.04
2013|che|lbn|3188676.1299999994
2013|che|lka|153168.0
2013|che|mac|23174.0
2013|che|mdv|37301.0
2013|che|mmr|71640.0
2013|che|mng|94307.0
2013|che|mys|412200.79
2013|che|npl|65514.0
2013|che|omn|284963.82
2013|che|pak|999176.47
2013|che|phl|97879.0
2013|che|pse|123335.0
2013|che|qat|2960712.33
2013|che|sau|2343598.0
2013|che|sgp|2036091.07
2013|che|tha|1083297.99
2013|che|tjk|301818.0
2013|che|tkm|317071.0
2013|che|tur|15380949.059999997
2013|che|uzb|430802.0
2013|che|vnm|43261.49
2013|che|xxb|10699087.0
2013|che|yem|169340.0
2013|che|alb|2467034.3000000003
2013|che|and|104658.0
2013|che|aut|114104437.54000004
2013|che|bgr|9050181.760000004
2013|che|bih|991528.58
2013|che|blr|6965105.15
2013|che|blx|46366077.66000001
2013|che|cze|28822460.519999992
2013|che|deu|807275502.0099996
2013|che|dnk|4509807.409999999
2013|che|esp|28882634.15
2013|che|est|1410024.81
2013|che|fin|12628749.469999999
2013|che|fra|276631694.37000006
2013|che|gbr|63503309.57999999
2013|che|gib|0
2013|che|grc|334535.74
2013|che|hrv|2438757.6399999997
2013|che|hun|18812346.19
2013|che|irl|1023576.2899999999
2013|che|isl|556065.25
2013|che|ita|48085173.32999999
2013|che|ltu|16012594.270000005
2013|che|lva|2894034.69
2013|che|mda|2057594.11
2013|che|mkd|1426780.0400000003
2013|che|mlt|62640.0
2013|che|mne|260038.67
2013|che|nld|61988932.170000024
2013|che|nor|27443956.4
2013|che|pol|47036221.989999995
2013|che|prt|3522731.0300000003
2013|che|rou|8843656.94
2013|che|rus|35763446.35000001
2013|che|smr|3011.0
2013|che|srb|5717495.399999999
2013|che|svk|10054782.59
2013|che|svn|2440724.409999999
2013|che|swe|26408107.449999996
2013|che|ukr|4828200.22
2013|che|abw|35026.0
2013|che|atg|6279.0
2013|che|bhs|6578.0
2013|che|bmu|118176.0
2013|che|brb|1834.0
2013|che|can|34589028.86000001
2013|che|cri|772760.6199999999
2013|che|cub|21112.0
2013|che|cuw|26755.0
2013|che|dom|47038.41
2013|che|grd|5394.0
2013|che|gtm|986259.0
2013|che|hnd|46535.0
2013|che|hti|75573.0
2013|che|jam|164434.0
2013|che|lca|1187.0
2013|che|mex|37330606.07000001
2013|che|nic|44217.0
2013|che|pan|2033789.0
2013|che|slv|336996.0
2013|che|tto|10288.0
2013|che|usa|170055722.53999996
2013|che|vgb|0
2013|che|aus|16423309.679999998
2013|che|ncl|63901.0
2013|che|nzl|2154565.24
2013|che|pyf|81554.0
2013|che|ton|18232.0
2013|che|arg|2376375.67
